"Median","Lower","Upper","Distance"
0.0497234562342856,0.000603135405798373,0.365669403421724,114
0.0477661810662905,0.000546523068947507,0.360803984708972,115
0.0458707647271721,0.000495203149205361,0.355966845306305,116
0.0440359893306104,0.000448684717997731,0.351158653100301,117
0.0422606255962014,0.00040652169845409,0.346380056052015,118
0.0405434349660207,0.000368308891257633,0.341631682236511,119
0.0388831716482327,0.000333678330228784,0.336914139892123,120
0.0372785845867599,0.00030229594443426,0.332228017479231,121
0.0357284193562388,0.000273858504436151,0.327573883748402,122
0.0342314199816964,0.000248090831272973,0.322952287817679,123
0.0327863306825752,0.000224743247844123,0.31836375925884,124
0.0313918975409288,0.00020358925350849,0.313808808192437,125
0.030046870093789,0.000184423403874197,0.309287925391391,126
0.0287500028498829,0.000167059378924374,0.304801582392976,127
