"Median","Lower","Upper","Distance"
0.119282352769176,0.00480721317572093,0.467033749206073,115
0.115517617105544,0.00422486533940054,0.462466046835434,116
0.111831573341811,0.00370101060931762,0.457900348493412,117
0.108224285507399,0.00323141495608697,0.453337521507143,118
0.104695740380115,0.00281194531687075,0.44877843102068,119
0.101245849435693,0.00243859328482421,0.444223939340312,120
0.0978744508798001,0.00210749565352955,0.439674905284457,121
0.0945813117562657,0.00181495176501696,0.435132183539171,122
0.0913661301252529,0.00155743766578104,0.430596624020285,123
0.088228537305061,0.00133161712762937,0.426069071243185,124
0.0851681001712395,0.00113434963822958,0.421550363701206,125
0.0821843235067053,0.000962695508997037,0.41704133325362,126
0.0792766523965795,0.000813918284815991,0.412542804524117,127
0.0764444746615067,0.00068548467053361,0.408055594310726,128
0.0736871233232816,0.000575062212930886,0.403580511008012,129
